date,return_pct,arima_fitted_pct,arima_residual_pct,conditional_sigma_pct,standardized_residual
1974-11-30,-3.9329,2.373807203245673,-6.306707203245673,6.291340891782682,-1.0024424541170645
1974-12-31,-2.6159,1.327714399474965,-3.943614399474965,6.289378294294919,-0.6270276989145666
1975-01-31,21.2859,-0.426213982764049,21.712113982764052,6.026020578331767,3.603060046100074
1975-02-28,2.1208,4.028533260292367,-1.9077332602923667,9.70972251416232,-0.19647659935799425
1975-03-31,7.1621,2.833186232703182,4.328913767296818,8.949299506903857,0.48371537503659545
1975-04-30,6.843,-0.31048683854985226,7.153486838549853,8.386736006947045,0.8529524278127216
1975-05-31,0.9294,1.672670968724978,-0.7432709687249779,8.158936085566788,-0.09109900616084358
1975-06-30,7.6289,2.401023476265694,5.227876523734306,7.530516566044832,0.6942254861116499
1975-07-31,-4.5165,1.3838698359500345,-5.900369835950034,7.21793327917841,-0.8174597364277176
1975-08-31,-2.0231,-0.005278559356125978,-2.017821440643874,7.0194544860003,-0.28746128985781527
1975-09-30,-3.8006,0.6685192426602249,-4.469119242660225,6.545215472699359,-0.6828070460478032
1975-10-31,6.4873,1.3209931010429217,5.166306898957078,6.2946843908435435,0.8207412124541398
1975-11-30,4.5206,1.9314709183823968,2.589129081617603,6.152260633035064,0.4208419044724899
1975-12-31,0.9619,1.6850833064772122,-0.7231833064772122,5.807016303677711,-0.12453612469095433
1976-01-31,18.2325,0.7564912504839435,17.47600874951606,5.4292233352810895,3.2188782207485422
1976-02-29,4.6947,3.2592782179800754,1.4354217820199247,8.156228453741463,0.17599087496886645
1976-03-31,2.2458,2.418046933487521,-0.17224693348752096,7.5413993009748435,-0.022840182121805348
1976-04-30,-1.6198,-0.16678373522096268,-1.4530162647790372,6.9715153270471495,-0.208421870513835
1976-05-31,-0.5373,0.4890025744503763,-1.0263025744503764,6.482516944113132,-0.15831853326390094
1976-06-30,5.8885,1.9379294211054359,3.9505705788945638,6.035611862609455,0.6545435108854998
1976-07-31,0.3888,1.9924685978981749,-1.6036685978981748,5.807542953096082,-0.2761354691390163
1976-08-31,-0.9193,0.6704579006024022,-1.589757900602402,5.454734774879765,-0.29144549940788717
1976-09-30,2.8948,0.5096075663298603,2.3851924336701398,5.143389794696474,0.46373938761740235
1976-10-31,-3.353,1.8674316424671087,-5.2204316424671084,4.913236373252936,-1.062524015918816
1976-11-30,2.0544,0.9864935112942105,1.0679064887057894,5.00902924558273,0.2131962973958547
1976-12-31,8.581,0.665983358305476,7.915016641694524,4.733277134516139,1.6722064685324283
1977-01-31,-0.0258,2.5440453363833004,-2.5698453363833003,5.325478093933324,-0.48255673782806763
1977-02-28,-1.9186,1.4724197526664398,-3.39101975266644,5.083485035022883,-0.6670659457643462
1977-03-31,0.4937,-0.2513512777321161,0.7450512777321161,4.9401488873817465,0.15081555125497229
1977-04-30,4.3212,1.1726207595842482,3.148579240415752,4.664542039752824,0.6750028649291788
1977-05-31,-1.6583,2.56748074112097,-4.22578074112097,4.561666870008715,-0.9263676768910785
1977-06-30,4.991,0.6494617370490927,4.341538262950907,4.591181234373905,0.9456255463073565
1977-07-31,-3.1508,0.7868817587497424,-3.937681758749742,4.629776576088422,-0.8505122642606195
1977-08-31,-2.9527,1.3623751502518258,-4.315075150251825,4.61356279286377,-0.9353021393631743
1977-09-30,-0.694,0.6309748246958652,-1.324974824695865,4.644903453655865,-0.2852534692950435
1977-10-31,-3.188,0.7690605721854556,-3.9570605721854557,4.42400290004714,-0.8944525267249015
1977-11-30,4.8136,1.0274190779456158,3.7861809220543843,4.4453304440036,0.8517209169819182
1977-12-31,1.1832,1.765612314166277,-0.5824123141662769,4.443165072368396,-0.13108050335294574
1978-01-31,-3.2635,1.3863847399393752,-4.649884739939376,4.2265289310976,-1.100166310403519
1978-02-28,-1.827,0.1916489434082913,-2.0186489434082913,4.374736615621697,-0.4614332520499453
1978-03-31,3.9171,0.7120340830002604,3.2050659169997395,4.2261586829416755,0.7583874997255923
1978-04-30,6.7541,2.209244691449551,4.544855308550449,4.1982975647175875,1.0825472083601997
1978-05-31,2.0693,2.150786945814522,-0.08148694581452176,4.337357193231906,-0.018787234295961498
1978-06-30,-1.5831,0.717673094139452,-2.300773094139452,4.129063446303837,-0.5572142748736416
1978-07-31,5.925,0.40464829354849474,5.520351706451505,4.03618094014531,1.3677166084265693
1978-08-31,2.0417,2.2266204630197457,-0.18492046301974563,4.360328416343935,-0.04240975572541814
1978-09-30,-0.067,1.8511996233949428,-1.9181996233949428,4.1495122871261705,-0.4622711033646393
1978-10-31,-11.5892,0.22252238154676218,-11.811722381546762,4.026950382591784,-2.9331680947964953
1978-11-30,2.9892,-0.7045944140582923,3.693794414058292,5.78439927597535,0.6385787422040389
1978-12-31,-0.3802,1.8814782421402834,-2.2616782421402832,5.56820976873459,-0.4061769107262393
1979-01-31,6.7103,2.195554875786565,4.5147451242134355,5.275950598365182,0.8557216448562625
1979-02-28,-2.8648,1.1021131979676408,-3.9669131979676404,5.219185127138879,-0.760063707520234
1979-03-31,7.4986,0.37688528290928625,7.121714717090714,5.1115360777681,1.3932631226189718
1979-04-30,0.6546,2.1067429703663936,-1.4521429703663937,5.46447383484105,-0.2657425059129473
1979-05-31,-1.3321,1.8174524255226676,-3.1495524255226677,5.146543843829884,-0.6119742726565169
1979-06-30,5.6328,0.06055150351973282,5.572248496480267,4.972894908075414,1.1205240809395691
1979-07-31,3.0159,1.5661466560628816,1.4497533439371182,5.107297930651635,0.2838591685118604
1979-08-31,5.3518,2.38529561255398,2.9665043874460197,4.832793956247514,0.6138280287350386
1979-09-30,-0.6965,1.2862204544751188,-1.982720454475119,4.688845894249816,-0.42285895062293166
1979-10-31,-8.2764,0.39981774361541655,-8.676217743615418,4.494582006699013,-1.930372553150399
1979-11-30,4.0779,0.022335505912688847,4.055564494087311,5.311799019203866,0.7635011188158923
1979-12-31,1.8855,1.8974657312947167,-0.011965731294716786,5.199126387926368,-0.0023014888275276623
1980-01-31,7.8429,2.069799315520328,5.773100684479672,4.884751979455544,1.1818615783893176
1980-02-29,0.4578,1.416394246574259,-0.958594246574259,5.066303253167338,-0.18920980420486427
1980-03-31,-13.0499,0.87846492089438,-13.92836492089438,4.780458828322363,-2.9136042001605
1980-04-30,6.1482,-0.7652612757908392,6.913461275790839,6.7977687643905345,1.0170191890030664
1980-05-31,6.5103,1.7879319443777968,4.722368055622203,6.791052597085656,0.6953808688875097
1980-06-30,2.4282,3.3681843300405467,-0.9399843300405468,6.530736015760991,-0.14393237267162998
1980-07-31,2.8073,0.6781439837864749,2.1291560162135252,6.076691699000535,0.3503807864012121
1980-08-31,1.7608,0.2026606443541612,1.5581393556458387,5.71547190530385,0.2726177963012844
1980-09-30,-0.9535,2.029535187318527,-2.983035187318527,5.371733124982967,-0.5553208094879035
1980-10-31,-0.9602,1.3931715174110186,-2.3533715174110186,5.153373757992129,-0.45666618179232266
1980-11-30,4.7166,0.18676492934952682,4.529835070650472,4.919862503227732,0.9207239161010339
1980-12-31,-0.6137,1.7153974943583579,-2.329097494358358,4.924273276290572,-0.4729829893016933
1981-01-31,1.6401,1.7210173674390612,-0.0809173674390613,4.71975142168132,-0.017144412959408797
1981-02-28,1.4078,0.6666715260609699,0.74112847393903,4.46319618096682,0.16605330437849727
1981-03-31,5.4109,1.0770803435719223,4.333819656428077,4.247279711115915,1.02037538170271
1981-04-30,0.9564,2.1798346527727652,-1.2234346527727653,4.34813567131371,-0.28136993535970484
1981-05-31,3.1181,1.2389585001326444,1.8791414998673557,4.162335682612958,0.4514632271772231
1981-06-30,0.0585,0.7872098009528932,-0.7287098009528932,4.035461512691416,-0.1805765706502517
1981-07-31,-1.0799,1.2770636845367485,-2.3569636845367485,3.8760273893680193,-0.60808746888681
1981-08-31,-2.5392,1.0995946213326726,-3.6387946213326727,3.827072184392341,-0.9508037596396779
1981-09-30,-1.3493,0.5601832520426774,-1.9094832520426772,3.918733224871327,-0.48727053934766784
1981-10-31,4.4288,0.9044660359944876,3.5243339640055122,3.8299351922491907,0.9202072064137959
1981-11-30,4.1709,2.0030002282640615,2.167899771735938,3.907115573764606,0.5548593920008132
1981-12-31,-2.4386,1.7713932915752906,-4.209993291575291,3.8383891219247084,-1.0968125319884834
1982-01-31,0.4121,0.21215799747022712,0.1999420025297729,4.003109986049378,0.04994666727283536
1982-02-28,-1.8808,0.7945666416595301,-2.6753666416595303,3.83961940488198,-0.6967791230187733
1982-03-31,1.8932,1.541366128056268,0.35183387194373195,3.824501775407331,0.09199469436937564
1982-04-30,2.1475,1.2924080380711567,0.8550919619288433,3.687125727597819,0.23191288420911538
1982-05-31,-2.048,1.128610133225865,-3.176610133225865,3.5805454921455215,-0.8871860838507007
1982-06-30,-1.7456,0.8037704717919292,-2.549370471791929,3.663816256645663,-0.695823778599082
1982-07-31,-1.8855,0.7916718661677417,-2.6771718661677415,3.666842864357092,-0.7301026973887331
1982-08-31,13.5659,1.0129807848183046,12.552919215181694,3.681440336621657,3.40978477643919
1982-09-30,0.0407,2.9921408691125455,-2.9514408691125453,5.801235332620505,-0.5087607552337194
1982-10-31,9.6883,1.422856029540549,8.265443970459451,5.523611378025533,1.4963840510832627
1982-11-30,4.0189,1.0021821752454383,3.0167178247545623,5.986226032996328,0.5039431869305114
1982-12-31,1.6104,2.016816970415616,-0.40641697041561575,5.689437427950862,-0.07143359524774544
1983-01-31,5.9211,1.3380591961027233,4.583040803897276,5.320557711707456,0.861383533875155
1983-02-28,2.2468,1.2784451776611148,0.9683548223388851,5.264446013268059,0.18394239771826448
1983-03-31,2.9831,1.528422635380212,1.454677364619788,4.955009128527904,0.29357713111861844
1983-04-30,7.1683,1.3683157993771453,5.7999842006228555,4.699738231674712,1.2341079257420853
1983-05-31,-0.1249,1.8460239411606818,-1.9709239411606818,4.923299945788848,-0.4003257901941389
1983-06-30,0.757,1.1053306850314304,-0.3483306850314304,4.697146462882617,-0.07415793562836052
1983-07-31,-1.1216,0.671479789729486,-1.793079789729486,4.4451024634971406,-0.403383230072676
1983-08-31,5.3283,1.0998784421899446,4.228421557810055,4.2732276526180994,0.9895146951086042
1983-09-30,0.8175,2.0043780299558858,-1.1868780299558859,4.35539690029387,-0.2725074332205646
1983-10-31,-0.3827,1.2513512960157724,-1.6340512960157725,4.167217625666695,-0.39212046089249963
1983-11-30,1.8951,0.42962861202795555,1.4654713879720445,4.025430727114596,0.3640533118855793
1983-12-31,-0.7377,1.4018054083297509,-2.139505408329751,3.89508087824757,-0.5492839494753529
1984-01-31,3.4356,1.4605881814491108,1.9750118185508891,3.826110556246365,0.5161930868219579
1984-02-29,-1.3463,1.1827297469043767,-2.529029746904377,3.7560121660598553,-0.6733284225640271
1984-03-31,0.4527,0.8468355452858707,-0.3941355452858707,3.7415314279504424,-0.1053407014949952
1984-04-30,1.7373,1.076561360494122,0.6607386395058781,3.616450915305744,0.18270361052308587
1984-05-31,-5.9632,1.5148065363561458,-7.478006536356146,3.5147150599906474,-2.1276281031942443
1984-06-30,2.5578,0.29298419396527,2.26481580603473,4.374262881707055,0.5177594185082188
1984-07-31,-2.442,1.0113987557035113,-3.4533987557035113,4.242320066753831,-0.8140354101914823
1984-08-31,11.5974,1.4809794708200026,10.116420529179997,4.237824979137914,2.387172801845617
1984-09-30,3.1884,2.4140637206809474,0.7743362793190527,5.47336683612393,0.1414734846947357
1984-10-31,-0.5058,1.573482513210218,-2.079282513210218,5.134856492037875,-0.4049348830749915
1984-11-30,0.9202,0.18980167154398098,0.730398328456019,4.88727651580798,0.14944894689169583
1984-12-31,2.2251,1.119176725883024,1.1059232741169758,4.617830116652408,0.239489813652714
1985-01-31,5.6682,2.0360454631195712,3.6321545368804284,4.392388157641101,0.826920209809292
1985-02-28,2.2314,1.6811349217509672,0.5502650782490326,4.3819893178839395,0.12557426281330036
1985-03-31,2.1611,0.9256393759132455,1.2354606240867543,4.172668800576712,0.2960840371313436
1985-04-30,1.8943,1.164202806812469,0.7300971931875311,4.011183958543341,0.18201538516639498
1985-05-31,5.1517,1.5616755647166125,3.5900244352833877,3.855116108725648,0.9312363970459273
1985-06-30,1.4132,1.7005579225782723,-0.2873579225782723,3.935498623645412,-0.0730169033351346
1985-07-31,-1.4571,1.0982200902088721,-2.5553200902088724,3.7819856172021233,-0.6756556869455452
1985-08-31,0.8387,0.5722317130740033,0.26646828692599667,3.7655199603444474,0.07076533645611634
1985-09-30,-4.3901,1.2574955720519536,-5.647595572051954,3.635488330677207,-1.5534627148699824
1985-10-31,5.5214,0.8592359264343543,4.662164073565646,4.0808539746831345,1.1424481499433334
1985-11-30,4.6998,1.5072377310142877,3.192562268985712,4.260323936791912,0.7493707793942447
1985-12-31,4.467,2.0828954352396254,2.3841045647603742,4.225565827793092,0.5642095430342716
1986-01-31,1.5374,1.399712497736158,0.1376875022638422,4.124443350743169,0.033383293345278404
