date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
1998-09-30,3.7175,2.6200671682650145,8.329923118051704,0.31453677676653335
1998-10-31,7.6659,6.568467168265014,7.7381609093347,0.8488408609261846
1998-11-30,5.5473,4.449867168265015,7.549281555510363,0.5894424701933355
1998-12-31,2.4765,1.3790671682650149,7.16172467782249,0.19256076298709626
1999-01-31,1.2173,0.11986716826501476,6.632597256779434,0.018072432807900992
1999-02-28,-0.8619,-1.9593328317349852,6.131848356198709,-0.3195338041512863
1999-03-31,4.2269,3.1294671682650144,5.724620711262081,0.5466680372567556
1999-04-30,7.9863,6.888867168265015,5.43640233381875,1.2671739038538001
1999-05-31,-1.2157,-2.3131328317349853,5.6694279690981695,-0.4080010971729363
1999-06-30,2.7241,1.6266671682650147,5.329424811156546,0.3052237766559295
1999-07-31,-3.7948,-4.892232831734985,4.988382548028863,-0.9807252720960883
1999-08-31,-3.3323,-4.429732831734985,4.9919168706406785,-0.8873811296393762
1999-09-30,-5.6683,-6.765732831734986,4.933912222236558,-1.3712714225523974
1999-10-31,7.3227,6.225267168265015,5.247115703203064,1.186416980373588
1999-11-30,-2.6704,-3.767832831734985,5.405833163513476,-0.6969939170831002
1999-12-31,1.257,0.1595671682650146,5.214812448355514,0.030598831663703255
2000-01-31,-4.0762,-5.173632831734985,4.847844063252237,-1.0672028151549473
2000-02-29,-5.4081,-6.505532831734985,4.914934097254162,-1.3236256484841673
2000-03-31,10.8615,9.764067168265015,5.18560277360904,1.8829184560678347
2000-04-30,-0.5528,-1.6502328317349853,6.052191137412806,-0.2726670051006399
2000-05-31,0.4124,-0.6850328317349853,5.63914417717173,-0.12147815523286698
2000-06-30,-4.8641,-5.961532831734985,5.237359018052275,-1.1382707985430458
2000-07-31,3.1467,2.0492671682650148,5.355920716584778,0.38261715897313303
2000-08-31,7.6786,6.581167168265015,5.033857990461715,1.3073803791714391
2000-09-30,1.0537,-0.04373283173498521,5.293636890264458,-0.008261396208609318
2000-10-31,-0.3433,-1.4407328317349852,4.918697260031463,-0.29290943426060123
2000-11-30,-4.0603,-5.157732831734985,4.612014171109922,-1.1183254518261228
2000-12-31,8.7426,7.645167168265014,4.718142884806232,1.6203763546213568
2001-01-31,2.3235,1.2260671682650148,5.250096084499598,0.23353232941485774
2001-02-28,-1.1712,-2.268632831734985,4.900920768908414,-0.46289930784583555
2001-03-31,-1.7118,-2.8092328317349855,4.642772675449396,-0.6050765411345639
2001-04-30,5.1938,4.096367168265015,4.457885339604697,0.9189036631050408
2001-05-31,2.207,1.1095671682650146,4.439410376798512,0.24993570634152112
2001-06-30,-1.1725,-2.2699328317349856,4.169793966453556,-0.5443752976758184
2001-07-31,-1.1563,-2.253732831734985,3.998671398023327,-0.5636204147330232
2001-08-31,-3.9046,-5.002032831734985,3.8478250361031554,-1.2999636898253413
2001-09-30,-9.7041,-10.801532831734985,4.075793147891338,-2.650167081546641
2001-10-31,0.7093,-0.38813283173498525,5.567498972316842,-0.0697140374277373
2001-11-30,6.5728,5.475367168265015,5.168291146349949,1.0594153876435415
2001-12-31,2.958,1.860567168265015,5.225123375020741,0.3560810022514788
2002-01-31,-1.5705,-2.6679328317349853,4.906569490281007,-0.5437470797101028
2002-02-28,0.2521,-0.8453328317349853,4.677457377106312,-0.18072486044927824
2002-03-31,5.4726,4.375167168265015,4.374513030605566,1.0001495338235071
2002-04-30,-0.6953,-1.7927328317349853,4.407024989479308,-0.4067898040094385
2002-05-31,0.4751,-0.6223328317349852,4.174336980279765,-0.14908543193206128
2002-06-30,-6.1397,-7.237132831734986,3.9181769363253833,-1.8470663651351709
2002-07-31,-8.6351,-9.732532831734986,4.572925424689728,-2.1282946752614786
2002-08-31,1.7746,0.6771671682650147,5.614627488512168,0.12060767515753011
2002-09-30,-10.1625,-11.259932831734986,5.215057929019977,-2.159119416311253
2002-10-31,4.2981,3.2006671682650145,6.426651514631258,0.4980302978896871
2002-11-30,5.8686,4.7711671682650145,6.064515059728261,0.7867351505066262
2002-12-31,-3.9895,-5.086932831734986,5.893993554154944,-0.8630706472607144
2003-01-31,-1.905,-3.0024328317349855,5.784853397421407,-0.5190162352382719
2003-02-28,-2.2792,-3.376632831734985,5.479690885867984,-0.6162086333087247
2003-03-31,0.2481,-0.8493328317349853,5.24182281616271,-0.1620300535752831
2003-04-30,8.6749,7.577467168265014,4.882251657474806,1.5520435446345313
2003-05-31,7.3383,6.240867168265015,5.361091047384213,1.1641039320363833
2003-06-30,1.292,0.19456716826501474,5.501385160562081,0.035366941704029986
2003-07-31,2.6828,1.5853671682650146,5.10696739171133,0.31043220891484147
2003-08-31,1.5616,0.4641671682650148,4.787121297054229,0.09696164760868742
2003-09-30,-0.5031,-1.6005328317349852,4.465144810329311,-0.3584503750096615
2003-10-31,7.0703,5.972867168265014,4.215015454048556,1.4170451409681137
2003-11-30,1.5961,0.4986671682650148,4.537977411452032,0.1098875386657014
2003-12-31,4.4353,3.3378671682650145,4.241698097076552,0.786917666433056
2004-01-31,2.3892,1.291767168265015,4.163883703822681,0.31023132732528036
2004-02-29,2.3441,1.2466671682650148,3.931775608200128,0.3170748517959571
2004-03-31,-0.7783,-1.8757328317349853,3.7236391285543764,-0.5037364704197849
2004-04-30,-3.6636,-4.761032831734985,3.578238929571718,-1.3305519629749365
2004-05-31,1.2339,0.1364671682650147,3.821160813832297,0.035713537041156304
2004-06-30,1.5415,0.4440671682650148,3.5958338971291948,0.12349490576290095
2004-07-31,-2.3618,-3.4592328317349854,3.398858921711148,-1.0177629938207151
2004-08-31,1.4374,0.3399671682650147,3.471050984922326,0.0979435824313086
2004-09-30,1.7508,0.6533671682650146,3.286422639683599,0.1988080170747356
2004-10-31,0.9413,-0.15613283173498527,3.130020158084734,-0.04988237258846386
2004-11-30,4.7338,3.6363671682650143,2.9829731996801865,1.2190411796709673
2004-12-31,3.4711,2.3736671682650146,3.161771166760094,0.7507397098245224
2005-01-31,-1.4017,-2.4991328317349852,3.139027000001295,-0.7961488804441486
2005-02-28,1.9761,0.8786671682650147,3.1335346199320755,0.2804076784969624
2005-03-31,-2.6836,-3.7810328317349855,3.003595578225411,-1.258835530037936
2005-04-30,-2.3823,-3.479732831734985,3.201732410804664,-1.0868281246715599
2005-05-31,3.1322,2.034767168265015,3.3130010896712756,0.6141764259023862
2005-06-30,1.7537,0.6562671682650147,3.2350651157064436,0.20286057460753928
2005-07-31,2.6089,1.511467168265015,3.0848695401361557,0.4899614549658732
2005-08-31,-0.8181,-1.9155328317349853,2.9966530447328603,-0.6392240953959845
2005-09-30,1.1026,0.005167168265014732,2.9536458441520486,0.0017494203901409703
2005-10-31,-1.8701,-2.967532831734985,2.8273711881913743,-1.0495731314406123
2005-11-30,3.7766,2.679167168265015,2.9355960376673824,0.9126484481815402
2005-12-31,1.3232,0.22576716826501464,2.9854028137075304,0.07562368710460131
2006-01-31,3.5927,2.4952671682650145,2.8564834147236344,0.8735451273419812
2006-02-28,0.8809,-0.21653283173498528,2.8973063934330616,-0.07473591064644436
2006-03-31,1.1318,0.034367168265014625,2.7791917365408616,0.012365886028356553
2006-04-30,2.2502,1.1527671682650147,2.674824837202021,0.4309692179585327
2006-05-31,-2.821,-3.9184328317349855,2.6197902472224004,-1.4957047938816683
2006-06-30,0.1535,-0.9439328317349853,2.930521329172963,-0.3221040646721303
2006-07-31,1.0903,-0.0071328317349852455,2.829295283542067,-0.002521063028124612
2006-08-31,1.9923,0.8948671682650147,2.7185301076798094,0.3291731681532706
2006-09-30,2.3207,1.2232671682650147,2.6432965412501956,0.4627809060297291
2006-10-31,2.9829,1.8854671682650146,2.597321060654093,0.7259276478473518
2006-11-30,2.205,1.1075671682650148,2.613976605992731,0.4237096712058695
2006-12-31,1.9549,0.8574671682650148,2.5649218080488665,0.3343053833353654
2007-01-31,1.8364,0.7389671682650147,2.5092966476841245,0.2944917528770546
2007-02-28,-1.5842,-2.6816328317349853,2.4562334040386125,-1.0917662903394134
2007-03-31,1.8242,0.7267671682650148,2.5970999283806036,0.27983796862147825
2007-04-30,3.6505,2.553067168265015,2.5311905255836926,1.0086428273416035
2007-05-31,4.0744,2.9769671682650145,2.6389844186535587,1.1280730371965966
2007-06-30,-2.2796,-3.377032831734985,2.7858911795013586,-1.2121912214602129
2007-07-31,-4.1168,-5.214232831734985,2.9642993841498697,-1.7590101929702262
2007-08-31,1.9755,0.8780671682650147,3.4444693766503574,0.25492088105567906
2007-09-30,2.2497,1.1522671682650145,3.2769339529724184,0.3516296589437892
2007-10-31,1.3748,0.27736716826501473,3.141851889017492,0.08828142702543243
2007-11-30,-5.4337,-6.531132831734985,2.9946281812551803,-2.1809494990451537
2007-12-31,-0.9367,-2.0341328317349854,3.766671902227653,-0.5400345144295621
2008-01-31,-4.8719,-5.969332831734985,3.6278527090183226,-1.6454176369663736
2008-02-29,-3.7017,-4.799132831734985,4.089232797936366,-1.1736022547204628
2008-03-31,-2.4983,-3.5957328317349853,4.235707988039096,-0.8489095192323716
2008-04-30,5.9925,4.895067168265014,4.188835329646418,1.1685986158539705
2008-05-31,0.6771,-0.42033283173498526,4.331732227984599,-0.09703573757848628
2008-06-30,-9.5482,-10.645632831734986,4.055409272729893,-2.625045245943548
2008-07-31,-3.0252,-4.122632831734985,5.512571997058935,-0.747860133878431
2008-08-31,1.327,0.22956716826501466,5.344679619646603,0.042952465742033374
2008-09-30,-10.0619,-11.159332831734986,4.9655329380729505,-2.2473585355101395
2008-10-31,-17.4107,-18.508132831734983,6.2332039120023115,-2.9692808213921493
2008-11-30,-6.2914,-7.388832831734986,9.021135881202227,-0.8190579245271596
2008-12-31,1.1258,0.02836716826501462,8.754883433328132,0.0032401537360310646
2009-01-31,-9.3641,-10.461532831734985,8.062863253066569,-1.297496001529745
2009-02-28,-11.8553,-12.952732831734984,8.402807140626674,-1.5414768677850412
2009-03-31,8.7698,7.672367168265015,9.137589944424484,0.8396488806051634
2009-04-30,10.6849,9.587467168265015,8.889467123484936,1.0785198972091414
2009-05-31,5.9209,4.823467168265014,8.93918901935684,0.5395866624836236
2009-06-30,-0.9147,-2.012132831734985,8.426964798999565,-0.238773138339662
2009-07-31,8.3574,7.259967168265015,7.800558026842903,0.9306984376351496
2009-08-31,3.8665,2.7690671682650145,7.69078270296451,0.36005011131021064
