date,return_pct,garch_residual,conditional_sigma_pct,standardized_residual
1950-08-31,5.1254,3.7065295263018037,6.86693844175049,0.5397644900624669
1950-09-30,5.0281,3.609229526301804,6.552095971471645,0.5508511386305514
1950-10-31,0.069,-1.3498704736981963,6.267524328749059,-0.21537538633976364
1950-11-30,4.8664,3.4475295263018033,5.885909871394868,0.5857258438591744
1950-12-31,12.5626,11.143729526301804,5.671231728678945,1.9649575364640621
1951-01-31,10.6498,9.230929526301804,6.771785605413596,1.3631455666467474
1951-02-28,-0.0477,-1.4665704736981964,7.202909520005132,-0.20360806554976016
1951-03-31,-5.6857,-7.104570473698196,6.7284270132081625,-1.0559036249856986
1951-04-30,6.3858,4.966929526301803,6.819825257768607,0.728307447561632
1951-05-31,-3.4954,-4.914270473698196,6.627547599730625,-0.7414915396304261
1951-06-30,-7.2689,-8.687770473698198,6.455993197202832,-1.3456907726393392
1951-07-31,6.6166,5.197729526301804,6.8561200974859196,0.7581152973396377
1951-08-31,4.961,3.542129526301804,6.683625832824139,0.5299712483762862
1951-09-30,2.7764,1.357529526301804,6.377809683856884,0.2128519967815751
1951-10-31,-3.4192,-4.838070473698196,5.984817485689369,-0.8083906460417175
1951-11-30,0.3429,-1.0759704736981963,5.896411186310741,-0.18247887396255488
1951-12-31,0.6857,-0.7331704736981963,5.546126920514789,-0.13219504064832036
1952-01-31,1.3001,-0.11877047369819627,5.225545038699874,-0.02272882021274217
1952-02-29,-1.9498,-3.368670473698196,4.932823904628443,-0.6829091284887324
1952-03-31,3.4195,2.000629526301804,4.840241252548861,0.4133326051151431
1952-04-30,-4.0038,-5.422670473698196,4.6514543384764835,-1.1658010762015378
1952-05-31,2.686,1.2671295263018036,4.868293609916918,0.2602820675648255
1952-06-30,3.3681,1.9492295263018038,4.639825514538388,0.4201083683414614
1952-07-31,-0.1708,-1.5896704736981964,4.473466885262624,-0.35535536854764743
1952-08-31,0.3016,-1.1172704736981962,4.308122031881103,-0.25934048883252037
1952-09-30,-2.1209,-3.539770473698196,4.1425663653045595,-0.8544873302079142
1952-10-31,-1.9806,-3.399470473698196,4.191777432097152,-0.8109854420389483
1952-11-30,6.0728,4.653929526301804,4.2164737065407625,1.1037492108826488
1952-12-31,1.7248,0.3059295263018038,4.401416638628183,0.0695070590720434
1953-01-31,3.8294,2.410529526301804,4.204879110750892,0.5732696381540777
1953-02-28,1.8288,0.4099295263018037,4.1308300870145365,0.09923659837533307
1953-03-31,-2.0104,-3.4292704736981965,3.9689538701707696,-0.8640237669355042
1953-04-30,-1.1389,-2.5577704736981963,4.034864643180327,-0.6339172933647985
1953-05-31,0.7182,-0.7006704736981963,3.9987588473286424,-0.17522198773408829
1953-06-30,-3.9993,-5.418170473698196,3.859569028179998,-1.4038278455802526
1953-07-31,1.4679,0.04902952630180368,4.2465668753451595,0.011545685665863576
1953-08-31,-6.3057,-7.724570473698196,4.067379687909317,-1.8991515585968617
1953-09-30,-2.2839,-3.7027704736981963,4.865764260456924,-0.7609843542544505
1953-10-31,3.1846,1.7657295263018038,4.817473244809069,0.3665260680387619
1953-11-30,1.2851,-0.1337704736981964,4.618123141659998,-0.028966415488460143
1953-12-31,-2.7507,-4.1695704736981964,4.394525578334227,-0.9488101501228942
1954-01-31,8.2521,6.833229526301804,4.478794735556234,1.525684906266008
1954-02-28,1.4458,0.026929526301803675,4.9804935896541975,0.005406999490521065
1954-03-31,2.2403,0.8214295263018037,4.714924015505088,0.1742190380164181
1954-04-30,0.3092,-1.1096704736981964,4.490307904633872,-0.24712569767276926
1954-05-31,5.0968,3.6779295263018037,4.301702890810773,0.8549938523552001
1954-06-30,1.3936,-0.02527047369819635,4.340464333421254,-0.005822066893538457
1954-07-31,9.1171,7.698229526301804,4.149755037040271,1.8551045682427585
1954-08-31,-0.9026,-2.3214704736981964,4.918032153207612,-0.4720323904722948
1954-09-30,4.6729,3.254029526301804,4.740080459169723,0.686492466600827
1954-10-31,-0.7163,-2.1351704736981962,4.664282839233062,-0.4577703684130094
