date,strategy,portfolio,weight
1995-12-31,stat_arb_cointegration,small_hibm_vwret_pct,-0.23159616563802438
1995-12-31,stat_arb_cointegration,small_lobm_vwret_pct,-0.0931677809111346
1996-01-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-01-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-01-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-01-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-01-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-01-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-01-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.347676397102387
1996-01-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.007937388449750168
1996-01-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.07091753789412006
1996-01-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.23814466302871534
1996-01-31,mv_improved_shrinkage,small_hibm_vwret_pct,0.3353240133964392
1996-01-31,mv_improved_shrinkage,small_lobm_vwret_pct,1.278071977827985e-10
1996-01-31,mv_plugin_sample,big_hibm_vwret_pct,0.7451338129715918
1996-01-31,mv_plugin_sample,big_lobm_vwret_pct,-3.4545852155417486e-23
1996-01-31,mv_plugin_sample,me1_bm2_vwret_pct,-1.0051428961433038e-22
1996-01-31,mv_plugin_sample,me2_bm2_vwret_pct,0.20694054539812856
1996-01-31,mv_plugin_sample,small_hibm_vwret_pct,0.04792564163027973
1996-01-31,mv_plugin_sample,small_lobm_vwret_pct,-3.6309127133561515e-23
1996-01-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.08563042572572102
1996-01-31,stat_arb_cointegration,big_lobm_vwret_pct,-0.08960562772511997
1996-01-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.36302119366030117
1996-01-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.13697880633969878
1996-01-31,stat_arb_cointegration,small_hibm_vwret_pct,-0.23159616563802438
1996-01-31,stat_arb_cointegration,small_lobm_vwret_pct,-0.0931677809111346
1996-02-29,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-02-29,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-02-29,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-02-29,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-02-29,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-02-29,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-02-29,mv_improved_shrinkage,big_hibm_vwret_pct,0.3499999999214914
1996-02-29,mv_improved_shrinkage,big_lobm_vwret_pct,0.009691818246404083
1996-02-29,mv_improved_shrinkage,me1_bm2_vwret_pct,0.06962660898438744
1996-02-29,mv_improved_shrinkage,me2_bm2_vwret_pct,0.240123836066215
1996-02-29,mv_improved_shrinkage,small_hibm_vwret_pct,0.3305577366987408
1996-02-29,mv_improved_shrinkage,small_lobm_vwret_pct,8.27568265033102e-11
1996-02-29,mv_plugin_sample,big_hibm_vwret_pct,0.7506397146606916
1996-02-29,mv_plugin_sample,big_lobm_vwret_pct,-1.5639499719844684e-23
1996-02-29,mv_plugin_sample,me1_bm2_vwret_pct,2.4824181784603764e-23
1996-02-29,mv_plugin_sample,me2_bm2_vwret_pct,0.24936028533930843
1996-02-29,mv_plugin_sample,small_hibm_vwret_pct,1.6254886197644253e-22
1996-02-29,mv_plugin_sample,small_lobm_vwret_pct,1.2713310036562787e-22
1996-02-29,stat_arb_cointegration,big_hibm_vwret_pct,-0.08563042572572102
1996-02-29,stat_arb_cointegration,big_lobm_vwret_pct,-0.08960562772511997
1996-02-29,stat_arb_cointegration,me1_bm2_vwret_pct,0.36302119366030117
1996-02-29,stat_arb_cointegration,me2_bm2_vwret_pct,0.13697880633969878
1996-02-29,stat_arb_cointegration,small_hibm_vwret_pct,-0.23159616563802438
1996-02-29,stat_arb_cointegration,small_lobm_vwret_pct,-0.0931677809111346
1996-03-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-03-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-03-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-03-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-03-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-03-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-03-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.3486574858070493
1996-03-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.009658577036649007
1996-03-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.06987318342804569
1996-03-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.2386916464251768
1996-03-31,mv_improved_shrinkage,small_hibm_vwret_pct,0.3331191071940365
1996-03-31,mv_improved_shrinkage,small_lobm_vwret_pct,1.0895443058434366e-10
1996-03-31,mv_plugin_sample,big_hibm_vwret_pct,0.7809791996251737
1996-03-31,mv_plugin_sample,big_lobm_vwret_pct,1.712163829172957e-22
1996-03-31,mv_plugin_sample,me1_bm2_vwret_pct,1.8945686379931492e-22
1996-03-31,mv_plugin_sample,me2_bm2_vwret_pct,0.20840846246665923
1996-03-31,mv_plugin_sample,small_hibm_vwret_pct,0.010612337908167098
1996-03-31,mv_plugin_sample,small_lobm_vwret_pct,1.2123109556513787e-22
1996-03-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.08563042572572102
1996-03-31,stat_arb_cointegration,big_lobm_vwret_pct,-0.08960562772511997
1996-03-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.36302119366030117
1996-03-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.13697880633969878
1996-03-31,stat_arb_cointegration,small_hibm_vwret_pct,-0.23159616563802438
1996-03-31,stat_arb_cointegration,small_lobm_vwret_pct,-0.0931677809111346
1996-04-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-04-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-04-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-04-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-04-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-04-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-04-30,mv_improved_shrinkage,big_hibm_vwret_pct,0.34556324283302686
1996-04-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.00951637731078579
1996-04-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.0703669700609687
1996-04-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.238932697341875
1996-04-30,mv_improved_shrinkage,small_hibm_vwret_pct,0.33562071240054664
1996-04-30,mv_improved_shrinkage,small_lobm_vwret_pct,5.236291596408455e-11
1996-04-30,mv_plugin_sample,big_hibm_vwret_pct,0.7619175273146944
1996-04-30,mv_plugin_sample,big_lobm_vwret_pct,-5.993759391791981e-23
1996-04-30,mv_plugin_sample,me1_bm2_vwret_pct,-9.145836094360214e-24
1996-04-30,mv_plugin_sample,me2_bm2_vwret_pct,0.20926218263008647
1996-04-30,mv_plugin_sample,small_hibm_vwret_pct,0.028820290055219012
1996-04-30,mv_plugin_sample,small_lobm_vwret_pct,1.6169021375275076e-22
1996-04-30,stat_arb_cointegration,big_hibm_vwret_pct,-0.08563042572572102
1996-04-30,stat_arb_cointegration,big_lobm_vwret_pct,-0.08960562772511997
1996-04-30,stat_arb_cointegration,me1_bm2_vwret_pct,0.36302119366030117
1996-04-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.13697880633969878
1996-04-30,stat_arb_cointegration,small_hibm_vwret_pct,-0.23159616563802438
1996-04-30,stat_arb_cointegration,small_lobm_vwret_pct,-0.0931677809111346
1996-05-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-05-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-05-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-05-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-05-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-05-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-05-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.33420550865098037
1996-05-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.00957661535490342
1996-05-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.07270380541038439
1996-05-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.23878438091678397
1996-05-31,mv_improved_shrinkage,small_hibm_vwret_pct,0.34472968959528677
1996-05-31,mv_improved_shrinkage,small_lobm_vwret_pct,7.147063745692203e-11
1996-05-31,mv_plugin_sample,big_hibm_vwret_pct,0.6705220363665996
1996-05-31,mv_plugin_sample,big_lobm_vwret_pct,1.032843919800821e-22
1996-05-31,mv_plugin_sample,me1_bm2_vwret_pct,1.7120951092016674e-23
1996-05-31,mv_plugin_sample,me2_bm2_vwret_pct,0.27302092578668
1996-05-31,mv_plugin_sample,small_hibm_vwret_pct,0.0564570378467204
1996-05-31,mv_plugin_sample,small_lobm_vwret_pct,-2.881353510738198e-23
1996-05-31,stat_arb_cointegration,big_hibm_vwret_pct,-0.08563042572572102
1996-05-31,stat_arb_cointegration,big_lobm_vwret_pct,-0.08960562772511997
1996-05-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.36302119366030117
1996-05-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.13697880633969878
1996-05-31,stat_arb_cointegration,small_hibm_vwret_pct,-0.23159616563802438
1996-05-31,stat_arb_cointegration,small_lobm_vwret_pct,-0.0931677809111346
1996-06-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-06-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-06-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-06-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-06-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-06-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-06-30,mv_improved_shrinkage,big_hibm_vwret_pct,0.3334992650297085
1996-06-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.009597208532471738
1996-06-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.07373113227902695
1996-06-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.2331723943628477
1996-06-30,mv_improved_shrinkage,small_hibm_vwret_pct,0.34999999904653056
1996-06-30,mv_improved_shrinkage,small_lobm_vwret_pct,7.494032134848453e-10
1996-06-30,mv_plugin_sample,big_hibm_vwret_pct,0.6852358976129953
1996-06-30,mv_plugin_sample,big_lobm_vwret_pct,8.659035589611723e-24
1996-06-30,mv_plugin_sample,me1_bm2_vwret_pct,4.462520721847362e-23
1996-06-30,mv_plugin_sample,me2_bm2_vwret_pct,0.17927501957548833
1996-06-30,mv_plugin_sample,small_hibm_vwret_pct,0.13548908281151645
1996-06-30,mv_plugin_sample,small_lobm_vwret_pct,7.065948472728076e-23
1996-06-30,stat_arb_cointegration,big_hibm_vwret_pct,-0.08563042572572102
1996-06-30,stat_arb_cointegration,big_lobm_vwret_pct,-0.08960562772511997
1996-06-30,stat_arb_cointegration,me1_bm2_vwret_pct,0.36302119366030117
1996-06-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.13697880633969878
1996-06-30,stat_arb_cointegration,small_hibm_vwret_pct,-0.23159616563802438
1996-06-30,stat_arb_cointegration,small_lobm_vwret_pct,-0.0931677809111346
1996-07-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-07-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-07-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-07-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-07-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-07-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-07-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.3391981460277323
1996-07-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.009701160973590197
1996-07-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.0722280494374464
1996-07-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.23391648196320788
1996-07-31,mv_improved_shrinkage,small_hibm_vwret_pct,0.344956161365746
1996-07-31,mv_improved_shrinkage,small_lobm_vwret_pct,2.3034801485835683e-10
1996-07-31,mv_plugin_sample,big_hibm_vwret_pct,0.7263210176251373
1996-07-31,mv_plugin_sample,big_lobm_vwret_pct,2.6945854460988916e-22
1996-07-31,mv_plugin_sample,me1_bm2_vwret_pct,2.4317476931917965e-23
1996-07-31,mv_plugin_sample,me2_bm2_vwret_pct,0.18477426928585008
1996-07-31,mv_plugin_sample,small_hibm_vwret_pct,0.08890471308901257
1996-07-31,mv_plugin_sample,small_lobm_vwret_pct,8.956795892595823e-23
1996-07-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
1996-07-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1996-07-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
1996-07-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1996-07-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1996-07-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1996-08-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-08-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-08-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-08-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-08-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-08-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-08-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.34246503884992535
1996-08-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.009585891449537025
1996-08-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.07048930430046887
1996-08-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.2356934536547348
1996-08-31,mv_improved_shrinkage,small_hibm_vwret_pct,0.3417663116707306
1996-08-31,mv_improved_shrinkage,small_lobm_vwret_pct,7.356352649944676e-11
1996-08-31,mv_plugin_sample,big_hibm_vwret_pct,0.5830927087208042
1996-08-31,mv_plugin_sample,big_lobm_vwret_pct,-1.0256867479503202e-23
1996-08-31,mv_plugin_sample,me1_bm2_vwret_pct,-3.836129937100093e-23
1996-08-31,mv_plugin_sample,me2_bm2_vwret_pct,0.3096846767193966
1996-08-31,mv_plugin_sample,small_hibm_vwret_pct,0.10722261455979935
1996-08-31,mv_plugin_sample,small_lobm_vwret_pct,-3.0933097835876504e-23
1996-08-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
1996-08-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1996-08-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
1996-08-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1996-08-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1996-08-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1996-09-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-09-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-09-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-09-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-09-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-09-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-09-30,mv_improved_shrinkage,big_hibm_vwret_pct,0.33992158409216244
1996-09-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.00942547072784078
1996-09-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.07123488930670584
1996-09-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.23573234365618903
1996-09-30,mv_improved_shrinkage,small_hibm_vwret_pct,0.3436857121626351
1996-09-30,mv_improved_shrinkage,small_lobm_vwret_pct,5.411923693901696e-11
1996-09-30,mv_plugin_sample,big_hibm_vwret_pct,0.5079363933862574
1996-09-30,mv_plugin_sample,big_lobm_vwret_pct,4.999668071406226e-23
1996-09-30,mv_plugin_sample,me1_bm2_vwret_pct,2.384692390318102e-22
1996-09-30,mv_plugin_sample,me2_bm2_vwret_pct,0.33530272509662823
1996-09-30,mv_plugin_sample,small_hibm_vwret_pct,0.15676088151711445
1996-09-30,mv_plugin_sample,small_lobm_vwret_pct,8.663030811333834e-23
1996-09-30,stat_arb_cointegration,big_hibm_vwret_pct,0.0
1996-09-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1996-09-30,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
1996-09-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1996-09-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1996-09-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1996-10-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-10-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-10-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-10-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-10-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-10-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-10-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.33924369148229977
1996-10-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.009721467971310025
1996-10-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.07051553982863491
1996-10-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.23733691602783294
1996-10-31,mv_improved_shrinkage,small_hibm_vwret_pct,0.34318238465715706
1996-10-31,mv_improved_shrinkage,small_lobm_vwret_pct,3.2206042905579396e-11
1996-10-31,mv_plugin_sample,big_hibm_vwret_pct,0.536502167356012
1996-10-31,mv_plugin_sample,big_lobm_vwret_pct,0.10727426592669274
1996-10-31,mv_plugin_sample,me1_bm2_vwret_pct,-1.007168483061374e-22
1996-10-31,mv_plugin_sample,me2_bm2_vwret_pct,0.29527185669740735
1996-10-31,mv_plugin_sample,small_hibm_vwret_pct,0.060951710019887834
1996-10-31,mv_plugin_sample,small_lobm_vwret_pct,-4.210892162783162e-23
1996-10-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
1996-10-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1996-10-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
1996-10-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1996-10-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1996-10-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1996-11-30,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-11-30,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-11-30,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-11-30,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-11-30,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-11-30,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-11-30,mv_improved_shrinkage,big_hibm_vwret_pct,0.34444919035098326
1996-11-30,mv_improved_shrinkage,big_lobm_vwret_pct,0.009539004855100234
1996-11-30,mv_improved_shrinkage,me1_bm2_vwret_pct,0.06851257215760832
1996-11-30,mv_improved_shrinkage,me2_bm2_vwret_pct,0.23980325907450048
1996-11-30,mv_improved_shrinkage,small_hibm_vwret_pct,0.3376959735214922
1996-11-30,mv_improved_shrinkage,small_lobm_vwret_pct,4.0119154918897684e-11
1996-11-30,mv_plugin_sample,big_hibm_vwret_pct,0.5380976304760281
1996-11-30,mv_plugin_sample,big_lobm_vwret_pct,0.028442873968832272
1996-11-30,mv_plugin_sample,me1_bm2_vwret_pct,8.21855579308272e-25
1996-11-30,mv_plugin_sample,me2_bm2_vwret_pct,0.3575001767708512
1996-11-30,mv_plugin_sample,small_hibm_vwret_pct,0.07595931878428845
1996-11-30,mv_plugin_sample,small_lobm_vwret_pct,3.7484104146270726e-23
1996-11-30,stat_arb_cointegration,big_hibm_vwret_pct,0.0
1996-11-30,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1996-11-30,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
1996-11-30,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1996-11-30,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1996-11-30,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1996-12-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1996-12-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1996-12-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1996-12-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1996-12-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1996-12-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1996-12-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.34965334667896963
1996-12-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.009631574490228684
1996-12-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.06743746944408457
1996-12-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.2425441401861199
1996-12-31,mv_improved_shrinkage,small_hibm_vwret_pct,0.3307334685615489
1996-12-31,mv_improved_shrinkage,small_lobm_vwret_pct,6.390498398122645e-10
1996-12-31,mv_plugin_sample,big_hibm_vwret_pct,0.5755987477065106
1996-12-31,mv_plugin_sample,big_lobm_vwret_pct,0.02945655549402691
1996-12-31,mv_plugin_sample,me1_bm2_vwret_pct,2.245907565507324e-22
1996-12-31,mv_plugin_sample,me2_bm2_vwret_pct,0.33278769204399483
1996-12-31,mv_plugin_sample,small_hibm_vwret_pct,0.06215700475546747
1996-12-31,mv_plugin_sample,small_lobm_vwret_pct,1.7594871499624104e-22
1996-12-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
1996-12-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1996-12-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
1996-12-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1996-12-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1996-12-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1997-01-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1997-01-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1997-01-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1997-01-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1997-01-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1997-01-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1997-01-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.34611420694603795
1997-01-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.009441872327360651
1997-01-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.06896106392395913
1997-01-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.2382606024281227
1997-01-31,mv_improved_shrinkage,small_hibm_vwret_pct,0.3372222541726483
1997-01-31,mv_improved_shrinkage,small_lobm_vwret_pct,1.967858767003559e-10
1997-01-31,mv_plugin_sample,big_hibm_vwret_pct,0.567454790972586
1997-01-31,mv_plugin_sample,big_lobm_vwret_pct,-8.285599796814514e-23
1997-01-31,mv_plugin_sample,me1_bm2_vwret_pct,9.443510820738425e-23
1997-01-31,mv_plugin_sample,me2_bm2_vwret_pct,0.3237409662922864
1997-01-31,mv_plugin_sample,small_hibm_vwret_pct,0.10880424273512765
1997-01-31,mv_plugin_sample,small_lobm_vwret_pct,-2.6076187282729294e-23
1997-01-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
1997-01-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1997-01-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
1997-01-31,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1997-01-31,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1997-01-31,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1997-02-28,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1997-02-28,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1997-02-28,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1997-02-28,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1997-02-28,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1997-02-28,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1997-02-28,mv_improved_shrinkage,big_hibm_vwret_pct,0.34878434077114456
1997-02-28,mv_improved_shrinkage,big_lobm_vwret_pct,0.00965670264020333
1997-02-28,mv_improved_shrinkage,me1_bm2_vwret_pct,0.0683912633509456
1997-02-28,mv_improved_shrinkage,me2_bm2_vwret_pct,0.23983399081352863
1997-02-28,mv_improved_shrinkage,small_hibm_vwret_pct,0.3333337023027417
1997-02-28,mv_improved_shrinkage,small_lobm_vwret_pct,1.2112921475233423e-10
1997-02-28,mv_plugin_sample,big_hibm_vwret_pct,0.6004358625588905
1997-02-28,mv_plugin_sample,big_lobm_vwret_pct,0.02200798694607129
1997-02-28,mv_plugin_sample,me1_bm2_vwret_pct,-2.3394004648984318e-23
1997-02-28,mv_plugin_sample,me2_bm2_vwret_pct,0.2913027382280479
1997-02-28,mv_plugin_sample,small_hibm_vwret_pct,0.08625341226699035
1997-02-28,mv_plugin_sample,small_lobm_vwret_pct,-1.0245311535539532e-22
1997-02-28,stat_arb_cointegration,big_hibm_vwret_pct,0.0
1997-02-28,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1997-02-28,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
1997-02-28,stat_arb_cointegration,me2_bm2_vwret_pct,0.0
1997-02-28,stat_arb_cointegration,small_hibm_vwret_pct,0.0
1997-02-28,stat_arb_cointegration,small_lobm_vwret_pct,0.0
1997-03-31,equal_weight,big_hibm_vwret_pct,0.16666666666666666
1997-03-31,equal_weight,big_lobm_vwret_pct,0.16666666666666666
1997-03-31,equal_weight,me1_bm2_vwret_pct,0.16666666666666666
1997-03-31,equal_weight,me2_bm2_vwret_pct,0.16666666666666666
1997-03-31,equal_weight,small_hibm_vwret_pct,0.16666666666666666
1997-03-31,equal_weight,small_lobm_vwret_pct,0.16666666666666666
1997-03-31,mv_improved_shrinkage,big_hibm_vwret_pct,0.3499999995040463
1997-03-31,mv_improved_shrinkage,big_lobm_vwret_pct,0.015321429558337527
1997-03-31,mv_improved_shrinkage,me1_bm2_vwret_pct,0.0668012953376243
1997-03-31,mv_improved_shrinkage,me2_bm2_vwret_pct,0.2359027507527372
1997-03-31,mv_improved_shrinkage,small_hibm_vwret_pct,0.33197452440012626
1997-03-31,mv_improved_shrinkage,small_lobm_vwret_pct,4.471220008171091e-10
1997-03-31,mv_plugin_sample,big_hibm_vwret_pct,0.9410618391219299
1997-03-31,mv_plugin_sample,big_lobm_vwret_pct,6.547695234940582e-23
1997-03-31,mv_plugin_sample,me1_bm2_vwret_pct,-9.700260542941272e-23
1997-03-31,mv_plugin_sample,me2_bm2_vwret_pct,0.058938160878070134
1997-03-31,mv_plugin_sample,small_hibm_vwret_pct,-3.0288770933476435e-23
1997-03-31,mv_plugin_sample,small_lobm_vwret_pct,2.0386244237205817e-23
1997-03-31,stat_arb_cointegration,big_hibm_vwret_pct,0.0
1997-03-31,stat_arb_cointegration,big_lobm_vwret_pct,0.0
1997-03-31,stat_arb_cointegration,me1_bm2_vwret_pct,0.0
